,url,title,favicon,top_img,date,summary,ai_rating,user_rating
525,https://www.vox.com/policy-and-politics/2017/11/9/16618472/mental-illness-gun-homicide-mass-shootings,Stop blaming mental illness for mass shootings,https://www.google.com/s2/favicons?domain=www.vox.com,https://cdn.vox-cdn.com/thumbor/sHrv3IIsxcd1rI2D275JHOs-3kQ=/0x215:3000x1786/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/9642137/871462050.jpg,2017-11-09,"“This is also a mental illness problem,” President Trump said, following the script, after shootings in Dayton and El Paso.
They’re factually wrong and stigmatizing to millions of completely nonviolent Americans living with severe mental illness.
Mental illness isn’t a major cause of gun murder or mass shootingsThe data on mental illness and violence is somewhat tricky to wrap your head around at first.
The contribution isn’t just small, however; a large part of it is due to factors that often come with mental illness, rather than mental illness itself.
And even for them, it’s hard to say with any certainty that mental illness caused or contributed to their shooting.",0,
526,http://www.cnn.com/2014/10/03/politics/pence-obama-health-care/index.html?hpt=po_c1,Why is this GOP governor talking health care with Obama?,https://www.google.com/s2/favicons?domain=www.cnn.com,"https://media.cnn.com/api/v1/images/stellar/prod/140522182815-sotu-mike-pence.jpg?q=x_3,y_150,h_1684,w_2993,c_crop/w_800",2014-10-03,"Mike Pence met President Barack Obama on the tarmac with a plea: Expand the state’s access to government-sponsored health insurance.
Pence has spent much of his first two years in office trying to strike a bargain on one of the health care law’s core components.
He called Indiana’s plan “a better and more effective alternative” to traditional Medicaid in a letter to Obama on Thursday.
After Pence was elected in 2012, he said a slightly updated version called the “Healthy Indiana Plan 2.0” is the only vehicle he’d consider for expanding coverage.
“Since its inception, the Healthy Indiana Plan has empowered its members to take greater personal ownership over their health care decisions and become more cost-conscious consumers of health care services,” Pence wrote to Obama on Thursday.",0,
527,http://www.vox.com/2014/6/6/5786318/it-doesnt-make-sense-to-say-weve-failed-at-global-warming,"Why it's still not ""game over"" for global warming",https://www.google.com/s2/favicons?domain=www.vox.com,https://cdn.vox-cdn.com/thumbor/GtyNRl-bGdC4VDOcox5jhVBX8Uo=/0x79:2039x1226/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/34012045/141338089.0.jpg,2014-06-06,"If you haven't read it yet, I'd recommend my colleague Ezra Klein's piece on ""7 reasons America will fail at global warming.""
A 2°C rise in global average temperatures would be disruptive.
The key point is that the disruptions caused by global warming are likely to increase as temperatures keep rising.
So if the world can't prevent 2°C of warming, it's still a good idea to try and avoid 3°C of warming.
No matter what, the world is expected to face a significant rise in global temperatures over the coming century.",0,
528,http://www.nytimes.com/2014/07/25/us/politics/republicans-abortion-midterm-elections.html?ref=politics,Conservatives Hone Script to Light a Fire Over Abortion,https://www.google.com/s2/favicons?domain=www.nytimes.com,https://static01.nyt.com/images/2014/07/25/us/25bootcamp1/25bootcamp1-articleLarge.jpg?year=2014&h=390&w=600&s=b0a4e28b876c7faf3760f1bbddb47b9c240f7f2c05041304d92e138d38025e65&k=ZQJBKqZ0VN,2014-07-25,"Social issues have taken on added urgency since the Supreme Court’s ruling in the Hobby Lobby case last month, which held that family-run corporations could not be required to pay for insurance coverage for contraception.
While Democrats hope the decision will help them draw Republicans back into an uncomfortable debate over women’s rights, many conservatives relish the fight and welcome putting abortion at the center of the midterm elections.
The problem, they argue, is not that conservatives talk too much about social issues, but that they say too little, and do it in the wrong way.
They are urging greater compassion for women with unplanned pregnancies and aggressive confrontation whenever Democrats accuse them of opposing women’s best interests.
“Ask them: ‘Exactly when in a pregnancy do you think abortion should be banned?’ ”",0,
529,http://www.foxnews.com/politics/2017/08/29/trump-surveys-harvey-damage-calls-for-recovery-better-than-ever-before.html,"Trump surveys Harvey damage, calls for recovery ‘better than ever before’",https://www.google.com/s2/favicons?domain=www.foxnews.com,http://media2.foxnews.com/BrightCove/694940094001/2017/08/29/694940094001_5556439571001_5556396806001-vs.jpg,2017-08-29,"Waving the Texas flag, President Trump vowed Tuesday to help storm-stricken residents get back on their feet as he surveyed the damage on the ground from Hurricane Harvey and predicted a recovery effort ""better than ever before.""
Standing between two fire trucks, Trump told a crowd that had gathered outside, ""We are here to take care of you.""
""We're going to get you back and operating immediately,"" Trump said, before holding up a large Texas state flag.
At that same fire station, Trump was briefed moments earlier on relief efforts alongside Texas Gov.
“We want to do it better than ever before,” Trump said of the recovery.",2,
530,http://www.npr.org/2016/08/12/489791576/3-reasons-we-care-about-politicians-taxes,3 Reasons We Care About Politicians' Taxes,https://www.google.com/s2/favicons?domain=www.npr.org,https://media.npr.org/assets/img/2016/08/12/ap_520928015_wide-7cf61cb3f7fd012a745f389f6ac46ec10d98706d-s1400-c100.jpg,2016-08-12,"3 Reasons We Care About Politicians' TaxesEnlarge this image toggle caption AP APIf it's Friday in politics, there's the potential for a news dump.
The Clinton campaign, in an effort to pressure Donald Trump into releasing his taxes, released the Clintons' 2015 numbers.
(You can read all of the released tax returns from past presidents and vice presidents and the current 2016 field here at the Tax History Project's archive.
Below are three reasons we care about what's in those tax returns — and a little history of where this tradition came from.
And the origin of politicians releasing their tax returns goes back to Richard Nixon — and his cocker spaniel.",1,
531,http://www.salon.com/2013/12/11/hidden_disaster_in_new_budget_demonic_assault_will_raid_pensions/,Hidden disaster in new budget: Demonic plot to raid pensions,https://www.google.com/s2/favicons?domain=www.salon.com,https://mediaproxy.salon.com/width/1200/https://media.salon.com/2013/12/ryan_boehner.jpg,2013-12-11,"But negotiators traded some of the cuts to federal employee pensions with different cuts to military pensions, also totaling $6 billion.
But you have to add that to the pile of hits federal workers have taken over the past several years.
In February, hundreds of thousands of federal workers were forced into unpaid furloughs in accordance with sequestration’s across-the-board budget cuts.
Now, under the proposed budget deal, federal pensions would be subject to higher employee contributions.
The Federal Workers Alliance notes that the average annual pension benefit for federal employees is just $12,800 per year.",0,
532,https://www.politico.com/story/2018/06/23/trump-china-trade-confusion-635865,Chinese leaders ‘absolutely confused’ by Trump’s demands on trade,https://www.google.com/s2/favicons?domain=www.politico.com,https://static.politico.com/15/57/edc83f3e478db7b850d57a9068c1/180622-donald-trump-gty-1160.jpg,2018-06-23,"“They’re absolutely confused,” Derek Scissors, a resident scholar at the American Enterprise Institute, said of the Chinese.
It conducts cyber espionage and steals U.S. trade secrets and intellectual property, like patents.
On Tuesday, Trump responded by threatening to slap tariffs on as much as $450 billion in Chinese goods.
The administration in May said it wanted China to commit to reducing the trade deficit by $200 billion by 2020.
“Now we have a Trade Deficit of $500 Billion a year, with Intellectual Property Theft of another $300 Billion.",0,
533,http://www.washingtontimes.com/news/2014/apr/30/tim-pawlenty-cites-john-mccain-mitt-romney-predict/,"Tim Pawlenty cites John McCain, Mitt Romney in predicting Jeb Bush can win GOP nomination ",https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2011/06/12/pawlenty-2012_live_c0-266-3701-2424_s1200x700.jpg?14f558fa04a0b12f3619a57c7ff924b42e683d52,2014-04-30,"Jeb Bush can win the Republican presidential nomination in 2016, dismissing the notion that conservatives wouldn’t elect an “establishment” candidate by pointing to the party’s standard bearer the past two presidential cycles.
“You wouldn’t have predicted McCain or Romney won last time — they did,” he said.
Compared to about a year ago, Americans also view Mr. Bush less favorably.
Eleven months ago, 26 percent had a positive view of him, and 23 percent had a negative view.
The poll of 1,000 adults taken from April 23-27 has a margin of error of plus or minus 3.1 percentage points.",2,
534,https://www.theguardian.com/us-news/2019/jun/04/trump-visit-mass-protests-to-be-held-in-london-as-baby-blimp-returns,Labour says Trump does not deserve such special honours,https://www.google.com/s2/favicons?domain=www.theguardian.com,https://i.guim.co.uk/img/media/e40129f60daa33b45dea984ca99a8bc0e5a484d5/0_159_3500_2100/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctYWdlLTIwMTkucG5n&enable=upscale&s=018470016693f9e438729e81db3026cd,2019-06-04,"The shadow foreign secretary, Emily Thornberry, has said a Labour government would engage in a businesslike way with Donald Trump but would not afford special honours to the US president.
Thornberry, speaking earlier on ITV’s Good Morning Britain, said Labour would not refuse to engage with Trump, but would do so without pomp and ceremony.
Demonstrators will not be permitted to march past Downing Street, as part of Whitehall will be closed off, the Metropolitan police confirmed on Monday afternoon.
Organisers had initially planned to demonstrate outside the entrance to Downing Street as Trump held talks at No 10.
Trump has tweeted that a “big trade deal is possible once UK gets rid of the shackles [of the EU]”.",0,
